#Version: 0.99
#Glossary type: Spider
#Source: Spider Ontology
#Finalized by: Dongfang Xu
#Date: 05-30-15
#Reviewers: Dongfang Xu
#Source producer: 

"term","category","hasSyn","sourceDataset","termID"
"piriform glue","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000322"
"division of copulatory bulb","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000520"
"male palpal trochanter","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000149"
"primary spermatheca","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000138"
"chemosensory seta socket","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000498"
"retromarginal seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000196"
"entapophysis 4","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000509"
"posterior section of female genitalia","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000554"
"male palpal patella retrolateral process","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000532"
"epigynal fold","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000543"
"base of piriform gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000183"
"uterus","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000590"
"stage","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000012"
"hematodocha","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000519"
"whole organism","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000001"
"ocular area","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000566"
"posterior lateral eye cup","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000577"
"anterior section of female genitalia","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000553"
"seta carapace","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000404"
"cribellar silk fiber","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000415"
"tarsal organ sensillum","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000462"
"opisthosomal color","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000337"
"AMS-cribellum-colulus","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000035"
"setal shaft","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000046"
"posterior lateral eye lens","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000395"
"leg 2","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000022"
"anatomical entity","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000000"
"anal tubercle","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000011"
"testis","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000587"
"heart ostium","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000080"
"median respiratory structure","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000438"
"cribellate silk carding behavior","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000449"
"Pi silk fiber","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000414"
"opisthosomal segment 4","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000425"
"tarsal organ capsule","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000461"
"promarginal rake seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000472"
"tarsus 4","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000112"
"median article of anterior lateral spinneret","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000123"
"claw tuft plate","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000483"
"pretarsus","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000450"
"anterior midgut diverticle","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000304"
"macroseta","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000315"
"attachment disk","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000326"
"prosoma","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000002"
"tagma","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000013"
"leg 4","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000024"
"tactile hair appendages prosoma shaft","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000362"
"coxa","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000373"
"macroseta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000405"
"flagelliform gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000416"
"tracheal system","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000427"
"heart ostium 1","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000603"
"prosoma cuticle","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000339"
"tarsal organ of leg","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000660"
"posterior median eye lens","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000396"
"setae patterns","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000338"
"urticating hair","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000361"
"proclaw 4","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000234"
"leg 3","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000023"
"leg","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000372"
"proclaw","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000383"
"anterior median spinneret","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000081"
"posterior booklung leaf","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000070"
"aciniform gland","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000637"
"opisthosomal segment 5","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000426"
"trichobothria shaft","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000349"
"central body","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000624"
"shaft of piriform gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000189"
"seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000359"
"bothrium","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000348"
"external opisthosoma","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000057"
"embolus tip","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000268"
"sternum","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000291"
"inferior claw 3","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000233"
"shaft of aciniform gland spigot of posterior median spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000244"
"major ampullate field","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000255"
"piriform gland","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000636"
"gut","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000647"
"tarsal organ of female palp","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000658"
"seta anal tubercle","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000278"
"paracribellar gland spigot of posterior median spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000267"
"base of modified gland spigot of posterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000209"
"claw 3","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000105"
"coxal gland","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000116"
"alveolus","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000163"
"bursal membranous sac","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000657"
"male palpal femur","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000150"
"sensillum of major ampullate field","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000256"
"base of cylindrical gland spigot of posterior median spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000245"
"posterior spermatheca","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000594"
"sternal sigilla","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000292"
"trochanter 4","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000107"
"heart","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000130"
"stalk of spermatheca","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000141"
"cluster of setae","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000490"
"pharynx","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000648"
"calamistrum seta comb","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000659"
"base of paracribellar gland spigot of posterior median spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000279"
"patellar indentation","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000477"
"coxa 4","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000106"
"claw lever 2","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000466"
"colulus","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000117"
"distal article of posterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000128"
"accessory bulb","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000140"
"male palpal patella","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000151"
"lorum 1","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000500"
"strain sensillum of cuticle","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000511"
"median division of copulatory bulb","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000522"
"suprapalpal pit gland","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000063"
"tenent barb","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000489"
"basal article of posterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000127"
"elongated pedicillate seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000487"
"coxal muscle sclerite","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000476"
"median hematodocha","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000174"
"promargin","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000185"
"chilum","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000039"
"entapophysis 5","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000510"
"basal division of copulatory bulb","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000521"
"claw 2","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000097"
"leg article","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000451"
"anterior respiratory system","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000440"
"chemosensory seta shaft","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000499"
"opisthosomal seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000305"
"anterior spermatheca","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000544"
"gland pore of accessory bulb","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000555"
"tarsus 2","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000096"
"sigilla","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000330"
"cuticle legs and palp","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000389"
"coxa 3","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000098"
"female palpal trochanter","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000074"
"patella 1","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000085"
"chorion","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000317"
"hair opisthosoma","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000306"
"macrosetae patterns","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000351"
"eye proportions","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000340"
"egg","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000327"
"cymbial dorsal process","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000167"
"spinning field","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000363"
"trochanter","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000374"
"inferior claw","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000385"
"cymbial retrolateral-medial process","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000316"
"base of aciniform gland spigot of posterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000201"
"shaft of gland spigot of posterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000212"
"spinning field of cribellum","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000561"
"macroseta socket","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000350"
"heart ostium 2","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000604"
"lacuna","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000615"
"gland of posterior diverticulum","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000548"
"wall of sperm duct","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000537"
"retroclaw 4","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000235"
"posterior fertilization duct","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000595"
"retroclaw","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000384"
"booklung cover","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000246"
"bursa","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000280"
"shaft of paracribellar gland spigot of posterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000211"
"claw tuft seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000222"
"maxillary gland pore field","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000200"
"sinus","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000614"
"corpora pedunculata","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000625"
"male palpal tibia dorsal basal process","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000539"
"anterior booklung spiracle","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000328"
"copulatory bulb","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000168"
"conductor","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000179"
"sensory  organ","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000650"
"anterior median eye retina","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000191"
"male palpal tibial process","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000526"
"apodeme","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000504"
"spigot end piece","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000515"
"female palpal tarsus ventral seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000202"
"base of gland spigot of posterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000213"
"tenent barb of claw tuft seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000224"
"cheliceral whisker seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000562"
"base of cylindrical gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000573"
"tactile hair","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000400"
"heart ostium 3","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000605"
"anterior aorta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000616"
"embolar process","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000538"
"receptacle","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000549"
"posterior lateral respiratory structure","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000031"
"median apophysis","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000178"
"posterior copulatory duct","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000596"
"claw tuft shaft base","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000223"
"trachea","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000434"
"base of aciniform gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000572"
"reproductive system","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000583"
"male palpal femoral thorn","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000270"
"shaft of paracribellar gland spigot of posterior median spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000281"
"subesophageal ganglion","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000626"
"epiandrum","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000030"
"anal tubercle tergite","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000041"
"carapace posterior margin","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000052"
"gland of accessory bulb","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000559"
"claw lever 4","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000468"
"piriform gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000257"
"pretarsus 4","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000455"
"tenent seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000491"
"anterior booklung atrium","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000433"
"leg cuticle","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000444"
"posterior midgut","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000131"
"median trachea","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000065"
"2nd opisthosomal segment (epigastrium)","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000007"
"thoracic fovea","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000018"
"maAmp silk fiber","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000409"
"claw lever 3","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000467"
"coxal hair plate","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000478"
"posterior booklung or lateral tracheae","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000118"
"spinning field of posterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000129"
"male palpal tibia","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000152"
"pedicel","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000006"
"thoracic area","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000017"
"epigyne","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000028"
"female palpal femur","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000075"
"tibia 1","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000086"
"posterior median respiratory structure","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000064"
"silk cable","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000053"
"anal tubercle sternite","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000042"
"orb web","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000609"
"fang base","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000445"
"acellular anatomical structure","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000456"
"portion of organism substance","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000008"
"chelicera","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000019"
"ampullate gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000368"
"tarsus","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000379"
"excretory system","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000632"
"palpal tarsus","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000643"
"bothrium proximal plate","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000391"
"cylindrical gland spigot of posterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000263"
"seta appendage prosoma","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000274"
"cylindrical gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000367"
"metatarsus","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000378"
"female palpal patella","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000076"
"metatarsus 1","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000087"
"vulva","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000029"
"sustentaculum","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000239"
"base of aggregate gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000297"
"male serrula","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000145"
"male palpal tibia retrolateral process","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000156"
"eye relative positions","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000341"
"macroseta shaft","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000352"
"tracheal mesh","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000505"
"anterior lateral eye tapetum","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000192"
"petiolus","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000169"
"intercoxal sclerite","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000296"
"copulatory opening","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000136"
"spigot base","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000147"
"male palpal patellar process","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000285"
"scale socket","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000496"
"male palpal ventral-apical process","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000530"
"sclerite of copulatory bulb","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000181"
"basal hematodocha","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000170"
"ejaculatory duct","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000589"
"shaft of aggregate gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000298"
"scale shaft","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000495"
"tracheole","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000506"
"anus","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000517"
"posterior median eye tapetum","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000193"
"anterior copulatory duct","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000135"
"male maxillary gland","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000146"
"male palpal tibia ventral process","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000157"
"posterior booklung spiracle","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000069"
"terminal hematodocha","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000180"
"male palpal tibia ventral apical process","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000540"
"gland of anterior receptacle","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000551"
