#Version: 
#Glossary type: Plant
#Source: fern_20131203163419
#Finalized by: Jing Liu
#Date: 
#Reviewers: Hong Cui,Lorena  Endara
#Source producer: OTO System

"term","category","hasSyn","sourceDataset","termID"
"mat","structure","0","fern_20131203163419","1702d478-47c7-11e3-a402-0026b9326338"
"mats","structure","0","fern_20131203163419","1702f71e-47c7-11e3-a402-0026b9326338"
"megaspores","structure","0","fern_20131203163419","170323d8-47c7-11e3-a402-0026b9326338"
"megasporocarps","structure","0","fern_20131203163419","17035632-47c7-11e3-a402-0026b9326338"
"membranes","structure","0","fern_20131203163419","170380a8-47c7-11e3-a402-0026b9326338"
"metres","structure","0","fern_20131203163419","91b3918a-668a-11e3-af11-0026b9326338"
"microspores","structure","0","fern_20131203163419","170400b4-47c7-11e3-a402-0026b9326338"
"microsporocarps","structure","0","fern_20131203163419","91b3ec5c-668a-11e3-af11-0026b9326338"
"midribs","structure","0","fern_20131203163419","17042990-47c7-11e3-a402-0026b9326338"
"mid_frond","structure","0","fern_20131203163419","91b43694-668a-11e3-af11-0026b9326338"
"mouth","structure","0","fern_20131203163419","17044df8-47c7-11e3-a402-0026b9326338"
"nectaries","structure","0","fern_20131203163419","1704785a-47c7-11e3-a402-0026b9326338"
"nodes","structure","0","fern_20131203163419","91b47c30-668a-11e3-af11-0026b9326338"
"multilobed","architecture","0","fern_20131203163419","91b4c406-668a-11e3-af11-0026b9326338"
"multifurcate","architecture","0","fern_20131203163419","91b5112c-668a-11e3-af11-0026b9326338"
"bilobed","architecture","0","fern_20131203163419","851bccbc-47c7-11e3-a402-0026b9326338"
"pale","coloration","0","fern_20131203163419","f9f457ef-fc67-4049-bc6b-8ea80828e22e"
"greyish","coloration","0","fern_20131203163419","851c9b60-47c7-11e3-a402-0026b9326338"
"grey","coloration","0","fern_20131203163419","851c626c-47c7-11e3-a402-0026b9326338"
"ginger_coloured","coloration","0","fern_20131203163419","91b5ec50-668a-11e3-af11-0026b9326338"
"dark_c_brown","coloration","0","fern_20131203163419","85227c74-47c7-11e3-a402-0026b9326338"
"dark_c_red_brown","coloration","0","fern_20131203163419","91b6693c-668a-11e3-af11-0026b9326338"
"cream_coloured","coloration","0","fern_20131203163419","91b6bb94-668a-11e3-af11-0026b9326338"
"denser","density","0","fern_20131203163419","91b6f96a-668a-11e3-af11-0026b9326338"
"membranous","external_texture","0","fern_20131203163419","db709ef3-bd00-4a47-a017-6406855c78b9"
"granulose_scaberulous","external_texture","0","fern_20131203163419","91b79a78-668a-11e3-af11-0026b9326338"
"coriaceous","external_texture","0","fern_20131203163419","99b12cfb-58a5-483e-b574-8c900262527a"
"asperous","external_texture","0","fern_20131203163419","91b800da-668a-11e3-af11-0026b9326338"
"glabrous","external_texture","0","fern_20131203163419","6a4eae0d-3fe4-4452-b4dd-b90918f5d3aa"
"adpressed","fixation","0","fern_20131203163419","91b84978-668a-11e3-af11-0026b9326338"
"lithophytic","habit","0","fern_20131203163419","170bfa3a-47c7-11e3-a402-0026b9326338"
"grass_like","habit","0","fern_20131203163419","91b88168-668a-11e3-af11-0026b9326338"
"epiphytic","habit","0","fern_20131203163419","426c419d-be06-4736-bb96-df0ee83d55e0"
"massive","habit","0","fern_20131203163419","91b8ba84-668a-11e3-af11-0026b9326338"
"longer","length","0","fern_20131203163419","6ec1d4e9-14ae-49e6-af9b-d69705d0666a"
"juvenile","life_stage","0","fern_20131203163419","8527230a-47c7-11e3-a402-0026b9326338"
"dormant","life_stage","0","fern_20131203163419","91b90ca0-668a-11e3-af11-0026b9326338"
"north_eastern","location","0","fern_20131203163419","16f75936-47c7-11e3-a402-0026b9326338"
"eastern","location","0","fern_20131203163419","91b93d7e-668a-11e3-af11-0026b9326338"
"nearer","position","0","fern_20131203163419","91b96934-668a-11e3-af11-0026b9326338"
"lowermost","position","0","fern_20131203163419","91b999fe-668a-11e3-af11-0026b9326338"
"anterior","position","0","fern_20131203163419","91b9c82a-668a-11e3-af11-0026b9326338"
"mid_way","position","0","fern_20131203163419","91b9f55c-668a-11e3-af11-0026b9326338"
"opalescent","reflectance","0","fern_20131203163419","91ba2824-668a-11e3-af11-0026b9326338"
"granulose","relief","0","fern_20131203163419","91ba589e-668a-11e3-af11-0026b9326338"
"ovoid_cupular","shape","0","fern_20131203163419","91ba90ca-668a-11e3-af11-0026b9326338"
"ovate_rhomboidal","shape","0","fern_20131203163419","91bace32-668a-11e3-af11-0026b9326338"
"ovate","shape","0","fern_20131203163419","943992c4-a7bc-46e7-a4a2-85c7c744b14b"
"obconic","shape","0","fern_20131203163419","b262b687-1c4a-45fb-83f7-a366c186c90f"
"half_cup_shaped","shape","0","fern_20131203163419","170e0938-47c7-11e3-a402-0026b9326338"
"flask_like","shape","0","fern_20131203163419","91bb3d9a-668a-11e3-af11-0026b9326338"
"elliptic","shape","0","fern_20131203163419","aeec0f15-ade9-4db6-9ca6-eb86a88d1f2a"
"cupular","shape","0","fern_20131203163419","170dd68e-47c7-11e3-a402-0026b9326338"
"cuneate","shape","0","fern_20131203163419","8ac59bd1-5b77-48d2-987a-40446a0b8c26"
"cone_like","shape","0","fern_20131203163419","91bba9c4-668a-11e3-af11-0026b9326338"
"deformed","shape","0","fern_20131203163419","91bbd840-668a-11e3-af11-0026b9326338"
"finger_like","shape","0","fern_20131203163419","91bc0cd4-668a-11e3-af11-0026b9326338"
"globose","shape","0","fern_20131203163419","e43914c8-2f71-4d81-8656-1e712a7cbb83"
"medium","size","0","fern_20131203163419","91bc6030-668a-11e3-af11-0026b9326338"
"circinnate","vernation","0","fern_20131203163419","8521b17c-47c7-11e3-a402-0026b9326338"
"narrowest","width","0","fern_20131203163419","85246dea-47c7-11e3-a402-0026b9326338"
"euploid","ploidy","0","fern_20131203163419","91bcb9d6-668a-11e3-af11-0026b9326338"
"compartments","architecture","0","fern_20131203163419","91bcf036-668a-11e3-af11-0026b9326338"
"crenations","architecture","0","fern_20131203163419","91bd22f4-668a-11e3-af11-0026b9326338"
"close_set","arrangement","0","fern_20131203163419","91bd538c-668a-11e3-af11-0026b9326338"
"coloured","coloration","0","fern_20131203163419","17150d96-47c7-11e3-a402-0026b9326338"
"feathery","external_texture","0","fern_20131203163419","91bd8762-668a-11e3-af11-0026b9326338"
"medifixed","fixation","0","fern_20131203163419","91bdb80e-668a-11e3-af11-0026b9326338"
"nest_like","habit","0","fern_20131203163419","91bde888-668a-11e3-af11-0026b9326338"
"clump","habit","0","fern_20131203163419","91be13ee-668a-11e3-af11-0026b9326338"
"clumps","habit","0","fern_20131203163419","91be3ff4-668a-11e3-af11-0026b9326338"
"mat","habit","0","fern_20131203163419","1711b0b0-47c7-11e3-a402-0026b9326338"
"mats","habit","0","fern_20131203163419","1711d324-47c7-11e3-a402-0026b9326338"
"interwoven","pattern","0","fern_20131203163419","91be7b04-668a-11e3-af11-0026b9326338"
"faint","prominence","0","fern_20131203163419","91bea480-668a-11e3-af11-0026b9326338"
"anceolate","shape","0","fern_20131203163419","91bed4dc-668a-11e3-af11-0026b9326338"
"cuneate_subdimidiate","shape","0","fern_20131203163419","91bf18de-668a-11e3-af11-0026b9326338"
"cup","shape","0","fern_20131203163419","91bf3eea-668a-11e3-af11-0026b9326338"
"herb","taxon_name","0","fern_20131203163419","91bf66cc-668a-11e3-af11-0026b9326338"
"alpine","habitat","0","fern_20131203163419","91bf9232-668a-11e3-af11-0026b9326338"
"moist","habitat","0","fern_20131203163419","91bfbbf4-668a-11e3-af11-0026b9326338"
"flats","habitat","0","fern_20131203163419","91bfe566-668a-11e3-af11-0026b9326338"
"chlorophyllous","chemical_compound","0","fern_20131203163419","91c01f4a-668a-11e3-af11-0026b9326338"
"chorophyllous","chemical_compound","0","fern_20131203163419","91c05762-668a-11e3-af11-0026b9326338"
"non_chlorophyllous","chemical_compound","0","fern_20131203163419","91c09894-668a-11e3-af11-0026b9326338"
"exine","chemical_compound","0","fern_20131203163419","1712e714-47c7-11e3-a402-0026b9326338"
"line","arrangement","0","fern_20131203163419","91c0c4f4-668a-11e3-af11-0026b9326338"
"lines","arrangement","0","fern_20131203163419","91c0ee84-668a-11e3-af11-0026b9326338"
"affixed","fixation","0","fern_20131203163419","91c11b0c-668a-11e3-af11-0026b9326338"
"gametophytes","life_stage","0","fern_20131203163419","17136130-47c7-11e3-a402-0026b9326338"
"indusium_like","shape","0","fern_20131203163419","91c15a54-668a-11e3-af11-0026b9326338"
"adventive","distribution_and_occurrence","0","fern_20131203163419","91c18aa6-668a-11e3-af11-0026b9326338"
"bilateral","architecture","0","fern_20131203163419","91c1baf8-668a-11e3-af11-0026b9326338"
"bistratose","arrangement","0","fern_20131203163419","91c1ed5c-668a-11e3-af11-0026b9326338"
"alate","structure","0","fern_20131203163419","91c21660-668a-11e3-af11-0026b9326338"
"endemic","distribution_and_occurrence","0","fern_20131203163419","91c24356-668a-11e3-af11-0026b9326338"
"exposed","habitat","0","fern_20131203163419","170fd02e-47c7-11e3-a402-0026b9326338"
"dimorphic","shape","0","fern_20131203163419","91c27876-668a-11e3-af11-0026b9326338"
"gland_tipped","architecture","0","fern_20131203163419","91c2aec2-668a-11e3-af11-0026b9326338"
"hair_tipped","architecture","0","fern_20131203163419","91c2e392-668a-11e3-af11-0026b9326338"
"multistratose","arrangement","0","fern_20131203163419","91c31bd2-668a-11e3-af11-0026b9326338"
"downturned","orientation","0","fern_20131203163419","91c34e86-668a-11e3-af11-0026b9326338"
"helicoid","orientation","0","fern_20131203163419","91c37d34-668a-11e3-af11-0026b9326338"
"discontinuous","pattern","0","fern_20131203163419","91c3b556-668a-11e3-af11-0026b9326338"
"lamina_like","shape","0","fern_20131203163419","91c3e9ea-668a-11e3-af11-0026b9326338"
"finer","size","0","fern_20131203163419","91c4135c-668a-11e3-af11-0026b9326338"
"bivalvate","architecture","0","fern_20131203163419","91c4446c-668a-11e3-af11-0026b9326338"
"bivalved","architecture","0","fern_20131203163419","91c472ac-668a-11e3-af11-0026b9326338"
"filamentous","architecture","0","fern_20131203163419","91c4a740-668a-11e3-af11-0026b9326338"
"multiseptate","architecture","0","fern_20131203163419","91c4ddbe-668a-11e3-af11-0026b9326338"
"firm_edged","fragility","0","fern_20131203163419","91c5107c-668a-11e3-af11-0026b9326338"
"microsporangiate","reproduction","0","fern_20131203163419","91c54e02-668a-11e3-af11-0026b9326338"
"megasporangiate","reproduction","0","fern_20131203163419","91c5899e-668a-11e3-af11-0026b9326338"
"elaborate","venation","0","fern_20131203163419","91c5ba0e-668a-11e3-af11-0026b9326338"
"fringed","external_texture","0","fern_20131203163419","91c5e72c-668a-11e3-af11-0026b9326338"
"main","venation","0","fern_20131203163419","91c60f0e-668a-11e3-af11-0026b9326338"
"active","condition","0","fern_20131203163419","91c63a88-668a-11e3-af11-0026b9326338"
"bisculptate","relief","0","fern_20131203163419","91c66eae-668a-11e3-af11-0026b9326338"
"costulate","relief","0","fern_20131203163419","91c69f46-668a-11e3-af11-0026b9326338"
"attenuated","shape","0","fern_20131203163419","91c6d1a0-668a-11e3-af11-0026b9326338"
"decrescent","size","0","fern_20131203163419","91c70454-668a-11e3-af11-0026b9326338"
"acicular","structure","0","fern_20131203163419","91c7326c-668a-11e3-af11-0026b9326338"
"costular","structure","0","fern_20131203163419","91c7612e-668a-11e3-af11-0026b9326338"
"devoid","condition","0","fern_20131203163419","fce3cf96-5c5e-11e3-9a7c-0026b9326338"
"laminal","structure","0","fern_20131203163419","91c7b912-668a-11e3-af11-0026b9326338"
"decompound","architecture","0","fern_20131203163419","4144bff1-88f5-469c-a4b2-9c11b86759f6"
"blunt","architecture","0","fern_20131203163419","17168d42-47c7-11e3-a402-0026b9326338"
"dark_sclerotic","coloration","0","fern_20131203163419","91c803c2-668a-11e3-af11-0026b9326338"
"deeper","position","0","fern_20131203163419","91c82f64-668a-11e3-af11-0026b9326338"
"ant_inhabited","habit","0","fern_20131203163419","91c8674a-668a-11e3-af11-0026b9326338"
"dissimilar","quantifiers","0","fern_20131203163419","91c899ea-668a-11e3-af11-0026b9326338"
"common","quantifiers","0","fern_20131203163419","91c8c5be-668a-11e3-af11-0026b9326338"
"medullated","internal_texture","0","fern_20131203163419","91c8f8d6-668a-11e3-af11-0026b9326338"
"metres","quantifiers","0","fern_20131203163419","91c924a0-668a-11e3-af11-0026b9326338"
"cross_section","position","0","fern_20131203163419","fce40614-5c5e-11e3-9a7c-0026b9326338"
"accessory","venation","0","fern_20131203163419","91c98bb6-668a-11e3-af11-0026b9326338"
"accessory","habit","0","fern_20131203163419","91c9bbea-668a-11e3-af11-0026b9326338"
